tiempo,voltaje
2.12,1.32
2.14,0.98
2.16,1.18
2.18,1.24
2.2,1.12
2.22,0.96
2.24,1.02
2.26,1.08
2.28,1.14
2.3,1.16
2.32,0.88
2.34,0.84
2.36,1.06
2.38,1.18
2.4,1.04
2.42,0.96
2.44,0.82
2.46,1.02
2.48,1.08
2.5,1.06
2.52,0.84
2.54,0.94
2.56,1.02
2.58,1.06
2.6,0.98
2.62,-1.42
2.64,-1.4
2.66,-0.94
2.68,-0.88
2.7,-1.1
2.72,-1.2
2.74,-1.34
2.76,-1.0
2.78,-0.8
2.8,-0.98
2.82,-1.12
2.84,-1.06
2.86,-0.98
2.88,-0.82
2.9,-1.0
2.92,-1.14
2.94,-1.14
2.96,-0.94
2.98,-0.88
3.0,-0.96
3.02,-1.14
3.04,-1.0
3.06,-0.84
3.08,-0.84
3.1,-0.94
3.12,1.14
3.14,1.18
3.16,1.22
3.18,1.42
3.2,1.14
3.22,0.9
3.24,1.02
3.26,1.06
3.28,1.24
3.3,1.04
3.32,0.88
3.34,0.82
3.36,1.06
3.38,1.06
3.4,1.02
3.42,0.88
3.44,0.9
3.46,0.98
3.48,1.18
3.5,1.04
3.52,0.82
3.54,1.06
3.56,1.06
3.58,1.16
3.6,1.0
3.62,-1.48
3.64,-1.2
3.66,-1.0
3.68,-0.94
3.7,-0.98
3.72,-1.2
3.74,-1.1
3.76,-0.96
3.78,-0.92
3.8,-1.02
3.82,-1.16
3.84,-1.02
3.86,-0.8
3.88,-0.8
3.9,-0.88
3.92,-1.18
3.94,-0.94
3.96,-0.88
3.98,-0.88
4.0,-1.0
4.02,-1.1
4.04,-1.08
4.06,-0.76
4.08,-0.88
4.1,-1.04
4.12,1.18
4.14,1.2
4.16,1.24
4.18,1.28
4.2,1.16
4.22,1.0
4.24,0.96
4.26,1.18
4.28,1.24
4.3,0.98
4.32,0.9
4.34,1.06
4.36,0.98
4.38,1.18
4.4,1.06
4.42,0.88
4.44,0.96
4.46,1.14
4.48,1.2
4.5,1.04
4.52,0.92
4.54,1.0
4.56,0.96
4.58,1.14
4.6,1.06
4.62,-1.5
4.64,-1.22
4.66,-1.14
4.68,-0.92
4.7,-1.08
4.72,-1.22
4.74,-1.2
4.76,-0.88
4.78,-0.88
4.8,-0.98
4.82,-1.14
4.84,-1.08
4.86,-0.88
4.88,-0.8
4.9,-0.94
4.92,-1.14
4.94,-1.02
4.96,-0.94
4.98,-0.84
5.0,-0.98
5.02,-1.06
5.04,-1.14
5.06,-0.88
5.08,-0.86
5.1,-1.04
5.12,1.14
5.14,1.14
5.16,1.28
5.18,1.32
5.2,1.14
5.22,0.96
5.24,0.96
5.26,1.08
5.28,1.2
5.3,0.98
5.32,0.92
5.34,1.02
5.36,1.02
5.38,1.14
5.4,1.06
5.42,0.88
5.44,0.8
5.46,0.94
5.48,1.1
5.5,0.98
5.52,0.8
5.54,0.86
5.56,1.06
5.58,0.96
5.6,0.92
5.62,-1.36
5.64,-1.3
5.66,-1.06
5.68,-1.0
5.7,-1.02
5.72,-1.16
5.74,-1.22
5.76,-0.84
5.78,-0.96
5.8,-0.96
5.82,-1.12
5.84,-1.1
5.86,-0.94
5.88,-0.84
5.9,-0.98
5.92,-1.14
5.94,-1.14
5.96,-0.84
5.98,-0.8
6.0,-0.88
6.02,-1.08
6.04,-1.08
6.06,-0.88
6.08,-0.82
6.1,-1.0
6.12,1.22
6.14,0.96
6.16,1.38
6.18,1.24
6.2,1.1
6.22,1.04
6.24,0.98
6.26,1.14
6.28,1.24
6.3,1.04
6.32,0.96
6.34,0.9
6.36,1.16
6.38,1.26
6.4,1.02
6.42,0.84
6.44,0.92
6.46,1.0
6.48,1.06
6.5,0.96
6.52,0.88
6.54,0.84
6.56,0.94
6.58,1.12
6.6,1.04
6.62,-1.48
6.64,-1.3
6.66,-1.1
6.68,-0.96
6.7,-1.04
6.72,-1.16
6.74,-1.3
6.76,-0.92
6.78,-0.82
6.8,-0.94
6.82,-1.06
6.84,-1.0
6.86,-0.88
6.88,-0.84
6.9,-1.04
6.92,-1.0
6.94,-0.96
6.96,-0.86
6.98,-0.74
7.0,-0.86
7.02,-0.96
7.04,-0.96
7.06,-0.82
7.08,-0.66
7.1,-0.96
7.12,1.22
7.14,1.02
7.16,1.28
7.18,1.24
7.2,1.16
7.22,1.04
7.24,0.92
7.26,1.04
7.28,1.16
7.3,1.06
7.32,1.04
7.34,0.96
7.36,1.14
7.38,1.14
7.4,1.0
7.42,0.88
7.44,1.0
7.46,1.08
7.48,1.12
7.5,1.08
7.52,0.84
7.54,0.82
7.56,1.08
7.58,1.0
7.6,0.92
7.62,-1.42
7.64,-1.44
7.66,-1.04
7.68,-1.0
7.7,-1.0
7.72,-1.16
7.74,-1.18
7.76,-0.92
7.78,-0.88
7.8,-1.02
7.82,-1.18
7.84,-1.22
7.86,-0.92
7.88,-0.84
7.9,-1.0
7.92,-1.12
7.94,-1.04
7.96,-0.88
7.98,-0.78
8.0,-0.98
8.02,-0.96
8.04,-1.08
8.06,-0.9
8.08,-0.78
8.1,-0.9
8.12,1.22
8.14,0.96
8.16,1.32
8.18,1.32
8.2,1.2
8.22,1.0
8.24,0.94
8.26,1.02
8.28,1.24
8.3,1.08
8.32,0.98
8.34,0.92
8.36,1.08
8.38,1.1
8.4,1.08
8.42,0.94
8.44,0.82
8.46,1.04
8.48,1.14
8.5,1.04
8.52,0.96
8.54,0.92
8.56,0.96
8.58,1.14
8.6,1.08
8.62,-1.4
8.64,-1.26
8.66,-1.12
8.68,-0.9
8.7,-1.08
8.72,-1.12
8.74,-1.2
8.76,-0.94
8.78,-0.88
8.8,-1.06
8.82,-1.08
8.84,-1.24
8.86,-0.96
8.88,-0.88
8.9,-0.98
8.92,-1.08
8.94,-1.18
8.96,-0.84
8.98,-0.84
9.0,-1.06
9.02,-1.02
9.04,-1.1
9.06,-0.96
9.08,-0.8
9.1,-0.9
9.12,1.22
9.14,1.0
9.16,1.18
9.18,1.32
9.2,1.12
9.22,0.98
9.24,1.06
9.26,1.22
9.28,1.22
9.3,1.12
9.32,0.94
9.34,0.96
9.36,1.08
9.38,1.12
9.4,0.98
9.42,0.96
9.44,0.86
9.46,1.06
9.48,1.12
9.5,1.06
9.52,0.84
9.54,0.92
9.56,1.14
9.58,1.18
9.6,0.96
9.62,-1.44
9.64,-1.2
9.66,-1.08
9.68,-0.86
9.7,-1.04
9.72,-1.14
9.74,-1.2
9.76,-0.88
9.78,-0.94
9.8,-0.98
9.82,-1.04
9.84,-1.02
9.86,-0.84
9.88,-0.88
9.9,-0.9
9.92,-1.1
9.94,-1.1
9.96,-0.96
9.98,-0.84
10.0,-0.98
10.02,-1.02
10.04,-1.06
10.06,-0.98
10.08,-0.74
10.1,-0.98
10.12,1.24
10.14,1.2
10.16,1.18
