tiempo,voltaje
2.18,0.82
2.2,0.72
2.22,0.68
2.24,0.6
2.26,0.6
2.28,0.52
2.3,0.56
2.32,0.56
2.34,0.54
2.36,0.56
2.38,0.52
2.4,0.48
2.42,0.56
2.44,0.54
2.46,0.48
2.48,0.46
2.5,0.48
2.52,0.52
2.54,0.52
2.56,0.52
2.58,0.48
2.6,0.48
2.62,0.5
2.64,0.46
2.66,0.52
2.68,-0.88
2.7,-0.72
2.72,-0.62
2.74,-0.58
2.76,-0.54
2.78,-0.6
2.8,-0.52
2.82,-0.54
2.84,-0.54
2.86,-0.48
2.88,-0.56
2.9,-0.52
2.92,-0.48
2.94,-0.56
2.96,-0.5
2.98,-0.52
3.0,-0.52
3.02,-0.52
3.04,-0.5
3.06,-0.46
3.08,-0.48
3.1,-0.44
3.12,-0.46
3.14,-0.46
3.16,-0.48
3.18,0.84
3.2,0.68
3.22,0.64
3.24,0.6
3.26,0.6
3.28,0.56
3.3,0.56
3.32,0.6
3.34,0.62
3.36,0.48
3.38,0.52
3.4,0.52
3.42,0.58
3.44,0.46
3.46,0.44
3.48,0.56
3.5,0.46
3.52,0.56
3.54,0.46
3.56,0.44
3.58,0.52
3.6,0.48
3.62,0.52
3.64,0.48
3.66,0.36
3.68,-0.9
3.7,-0.68
3.72,-0.64
3.74,-0.64
3.76,-0.56
3.78,-0.62
3.8,-0.52
3.82,-0.52
3.84,-0.52
3.86,-0.6
3.88,-0.52
3.9,-0.52
3.92,-0.52
3.94,-0.5
3.96,-0.46
3.98,-0.48
4.0,-0.54
4.02,-0.46
4.04,-0.48
4.06,-0.44
4.08,-0.52
4.1,-0.42
4.12,-0.44
4.14,-0.46
4.16,-0.44
4.18,0.82
4.2,0.7
4.22,0.68
4.24,0.66
4.26,0.54
4.28,0.56
4.3,0.56
4.32,0.58
4.34,0.5
4.36,0.56
4.38,0.5
4.4,0.58
4.42,0.48
4.44,0.52
4.46,0.48
4.48,0.48
4.5,0.48
4.52,0.54
4.54,0.56
4.56,0.48
4.58,0.42
4.6,0.48
4.62,0.48
4.64,0.5
4.66,0.5
4.68,-0.82
4.7,-0.74
4.72,-0.62
4.74,-0.64
4.76,-0.62
4.78,-0.56
4.8,-0.58
4.82,-0.54
4.84,-0.52
4.86,-0.52
4.88,-0.5
4.9,-0.54
4.92,-0.48
4.94,-0.48
4.96,-0.5
4.98,-0.54
5.0,-0.48
5.02,-0.44
5.04,-0.44
5.06,-0.5
5.08,-0.48
5.1,-0.52
5.12,-0.48
5.14,-0.46
5.16,-0.48
5.18,0.8
5.2,0.7
5.22,0.68
5.24,0.64
5.26,0.6
5.28,0.54
5.3,0.58
5.32,0.54
5.34,0.54
5.36,0.54
5.38,0.48
5.4,0.52
5.42,0.52
5.44,0.48
5.46,0.48
5.48,0.54
5.5,0.48
5.52,0.48
5.54,0.48
5.56,0.48
5.58,0.44
5.6,0.5
5.62,0.52
5.64,0.52
5.66,0.52
5.68,-0.86
5.7,-0.7
5.72,-0.66
5.74,-0.58
5.76,-0.6
