tiempo,voltaje
2.28,1.3
2.3,0.82
2.32,0.7
2.34,0.66
2.36,0.62
2.38,0.58
2.4,0.58
2.42,0.48
2.44,0.52
2.46,0.54
2.48,0.56
2.5,0.56
2.52,0.52
2.54,0.48
2.56,0.5
2.58,0.5
2.6,0.52
2.62,0.54
2.64,0.48
2.66,0.44
2.68,0.48
2.7,0.52
2.72,0.48
2.74,0.5
2.76,0.5
2.78,-1.32
2.8,-0.8
2.82,-0.7
2.84,-0.62
2.86,-0.64
2.88,-0.62
2.9,-0.6
2.92,-0.62
2.94,-0.56
2.96,-0.56
2.98,-0.52
3.0,-0.48
3.02,-0.56
3.04,-0.5
3.06,-0.52
3.08,-0.44
3.1,-0.48
3.12,-0.52
3.14,-0.48
3.16,-0.5
3.18,-0.48
3.2,-0.46
3.22,-0.46
3.24,-0.5
3.26,-0.46
3.28,1.22
3.3,0.76
3.32,0.7
3.34,0.62
3.36,0.62
3.38,0.58
3.4,0.58
3.42,0.56
3.44,0.52
3.46,0.54
3.48,0.56
3.5,0.5
3.52,0.48
3.54,0.48
3.56,0.56
3.58,0.5
3.6,0.5
3.62,0.5
3.64,0.48
3.66,0.48
3.68,0.52
3.7,0.5
3.72,0.48
3.74,0.44
3.76,0.42
3.78,-1.2
3.8,-0.8
3.82,-0.7
3.84,-0.64
3.86,-0.6
3.88,-0.58
3.9,-0.52
3.92,-0.56
3.94,-0.52
3.96,-0.54
3.98,-0.46
4.0,-0.48
4.02,-0.58
4.04,-0.52
4.06,-0.5
4.08,-0.46
4.1,-0.46
4.12,-0.5
4.14,-0.5
4.16,-0.52
4.18,-0.48
4.2,-0.5
4.22,-0.5
4.24,-0.46
4.26,-0.5
4.28,1.12
4.3,0.76
4.32,0.66
4.34,0.6
4.36,0.62
4.38,0.56
4.4,0.62
4.42,0.64
4.44,0.56
4.46,0.56
4.48,0.56
4.5,0.5
4.52,0.46
4.54,0.52
4.56,0.46
4.58,0.54
4.6,0.52
4.62,0.54
4.64,0.46
4.66,0.5
4.68,0.46
4.7,0.48
4.72,0.4
4.74,0.46
4.76,0.46
4.78,-1.2
4.8,-0.78
4.82,-0.72
4.84,-0.7
4.86,-0.58
4.88,-0.6
4.9,-0.62
4.92,-0.6
4.94,-0.54
4.96,-0.54
4.98,-0.54
5.0,-0.52
5.02,-0.52
5.04,-0.5
5.06,-0.52
5.08,-0.48
5.1,-0.46
5.12,-0.5
5.14,-0.5
5.16,-0.48
5.18,-0.42
5.2,-0.46
5.22,-0.42
5.24,-0.46
5.26,-0.54
5.28,1.1
5.3,0.76
5.32,0.68
5.34,0.62
5.36,0.62
5.38,0.6
5.4,0.56
5.42,0.5
5.44,0.52
5.46,0.5
5.48,0.5
5.5,0.56
5.52,0.48
5.54,0.48
5.56,0.48
5.58,0.46
5.6,0.52
5.62,0.44
5.64,0.5
5.66,0.44
5.68,0.5
5.7,0.48
5.72,0.46
5.74,0.42
5.76,0.48
5.78,-1.1
5.8,-0.76
5.82,-0.64
5.84,-0.68
5.86,-0.6
5.88,-0.62
5.9,-0.54
5.92,-0.58
5.94,-0.56
5.96,-0.54
5.98,-0.56
