tiempo,voltaje
2.1,0.52
2.12,0.1
2.14,-0.86
2.16,-0.64
2.18,0.26
2.2,0.54
2.22,0.0
2.24,-0.82
2.26,-0.88
2.28,0.14
2.3,0.62
2.32,0.08
2.34,-0.86
2.36,-0.86
2.38,0.08
2.4,0.62
2.42,0.06
2.44,-0.84
2.46,-0.28
2.48,0.92
2.5,1.06
2.52,0.78
2.54,-0.3
2.56,-0.44
2.58,0.72
2.6,1.08
2.62,0.72
2.64,-0.46
2.66,-0.56
2.68,0.64
2.7,1.08
2.72,0.4
2.74,-0.52
2.76,-0.6
2.78,0.62
2.8,0.9
2.82,0.4
2.84,-0.48
2.86,-0.46
2.88,0.74
2.9,0.84
2.92,0.56
2.94,-0.52
2.96,-1.16
2.98,0.02
3.0,0.48
3.02,-0.14
3.04,-0.94
3.06,-1.06
3.08,0.02
3.1,0.52
3.12,0.04
3.14,-0.9
3.16,-0.94
3.18,0.12
3.2,0.36
3.22,-0.08
3.24,-0.98
3.26,-0.98
3.28,0.12
3.3,0.54
3.32,0.18
3.34,-0.92
3.36,-0.74
3.38,0.22
3.4,0.48
3.42,0.02
3.44,-0.94
3.46,-0.04
3.48,0.88
3.5,1.12
3.52,0.56
3.54,-0.34
3.56,-0.26
3.58,0.72
3.6,0.92
3.62,0.7
3.64,-0.3
3.66,-0.02
3.68,0.58
3.7,0.9
3.72,0.4
3.74,-0.34
3.76,-0.02
3.78,0.82
3.8,1.06
3.82,0.4
3.84,-0.34
3.86,-0.14
3.88,0.64
3.9,0.9
3.92,0.56
3.94,-0.38
3.96,-0.88
3.98,-0.08
4.0,0.46
4.02,-0.06
4.04,-0.76
4.06,-0.58
4.08,0.06
4.1,0.56
4.12,-0.08
4.14,-0.74
4.16,-0.58
4.18,0.22
4.2,0.34
4.22,0.06
4.24,-0.82
4.26,-0.38
4.28,0.16
4.3,0.54
4.32,0.06
4.34,-0.76
4.36,-0.52
4.38,0.24
4.4,0.52
4.42,-0.12
4.44,-0.64
4.46,-0.08
4.48,0.76
4.5,1.08
4.52,0.48
4.54,-0.18
4.56,-0.12
4.58,0.82
4.6,0.98
4.62,0.5
4.64,-0.08
4.66,-0.2
4.68,0.8
4.7,1.12
4.72,0.48
4.74,-0.08
4.76,-0.26
4.78,0.56
