tiempo,voltaje
2.56,-0.8
2.58,-0.88
2.6,0.16
2.62,0.5
2.64,0.04
2.66,-0.78
2.68,-1.02
2.7,0.14
2.72,0.42
2.74,0.08
2.76,-0.78
2.78,-0.9
2.8,0.12
2.82,0.58
2.84,-0.1
2.86,-0.78
2.88,-0.28
2.9,0.62
2.92,1.22
2.94,0.66
2.96,-0.2
2.98,-0.38
3.0,0.82
3.02,1.02
3.04,0.52
3.06,-0.28
3.08,-0.22
3.1,0.66
3.12,1.12
3.14,0.58
3.16,-0.48
3.18,-0.16
3.2,0.74
3.22,1.14
3.24,0.32
3.26,-0.34
3.28,-0.18
3.3,0.6
3.32,0.98
3.34,0.52
3.36,-0.38
3.38,-0.74
3.4,0.1
3.42,0.42
3.44,-0.1
3.46,-0.84
3.48,-0.72
3.5,0.1
3.52,0.44
3.54,0.06
3.56,-0.96
3.58,-0.78
3.6,0.12
3.62,0.62
3.64,-0.06
3.66,-0.9
3.68,-0.38
3.7,0.28
3.72,0.62
3.74,-0.08
3.76,-0.88
3.78,-0.86
3.8,0.04
3.82,0.42
3.84,0.1
3.86,-0.82
3.88,0.02
3.9,0.86
3.92,0.96
3.94,0.44
3.96,-0.28
3.98,-0.04
4.0,0.6
4.02,1.0
4.04,0.24
4.06,-0.28
4.08,-0.04
4.1,0.86
4.12,0.92
4.14,0.36
4.16,-0.2
4.18,-0.36
4.2,0.76
4.22,0.92
4.24,0.38
4.26,-0.1
4.28,-0.28
4.3,0.82
4.32,0.9
4.34,0.4
4.36,-0.2
4.38,-0.6
4.4,0.26
4.42,0.36
4.44,-0.22
4.46,-0.68
4.48,-0.78
4.5,0.3
4.52,0.44
4.54,-0.16
4.56,-0.58
4.58,-0.82
4.6,0.14
4.62,0.52
4.64,-0.04
4.66,-0.68
4.68,-0.7
4.7,0.38
4.72,0.56
4.74,-0.12
4.76,-0.68
4.78,-0.9
4.8,0.1
4.82,0.54
4.84,-0.2
4.86,-0.78
4.88,0.0
4.9,0.72
4.92,1.02
4.94,0.24
4.96,-0.16
4.98,-0.38
5.0,0.8
5.02,0.92
5.04,0.4
5.06,-0.2
5.08,-0.14
5.1,0.68
5.12,1.08
5.14,0.18
5.16,-0.36
5.18,-0.04
5.2,0.72
5.22,0.94
5.24,0.26
5.26,-0.32
5.28,-0.18
5.3,0.74
5.32,0.98
5.34,0.16
5.36,-0.24
5.38,-0.82
5.4,0.02
5.42,0.32
5.44,-0.3
5.46,-0.76
5.48,-0.78
5.5,0.02
5.52,0.42
5.54,-0.16
5.56,-0.8
5.58,-0.6
5.6,0.22
5.62,0.48
5.64,-0.32
5.66,-0.74
5.68,-0.52
5.7,0.28
5.72,0.46
5.74,-0.22
5.76,-0.72
5.78,-0.72
5.8,0.18
5.82,0.46
5.84,-0.28
5.86,-0.8
5.88,0.0
5.9,0.9
5.92,1.0
5.94,0.46
5.96,-0.18
5.98,-0.08
6.0,0.7
6.02,0.98
6.04,0.34
6.06,-0.24
6.08,-0.28
6.1,0.84
6.12,1.14
6.14,0.32
6.16,-0.26
6.18,-0.16
6.2,0.76
6.22,0.92
6.24,0.32
6.26,-0.18
6.28,-0.24
6.3,0.78
6.32,0.96
6.34,0.36
6.36,-0.28
6.38,-0.7
6.4,0.2
6.42,0.42
6.44,-0.16
6.46,-0.62
6.48,-0.62
6.5,0.2
6.52,0.4
6.54,-0.06
6.56,-0.72
6.58,-0.58
6.6,0.3
6.62,0.38
6.64,-0.06
6.66,-0.6
6.68,-0.54
6.7,0.2
6.72,0.42
6.74,-0.02
6.76,-0.68
6.78,-0.44
6.8,0.3
6.82,0.62
6.84,-0.08
6.86,-0.8
6.88,0.02
6.9,0.74
6.92,1.18
6.94,0.44
6.96,-0.32
6.98,-0.1
7.0,0.78
7.02,0.92
7.04,0.66
7.06,-0.38
7.08,-0.1
7.1,0.88
7.12,0.88
7.14,0.52
7.16,-0.28
7.18,-0.2
7.2,0.72
7.22,0.88
7.24,0.46
7.26,-0.34
7.28,-0.08
7.3,0.66
7.32,1.06
7.34,0.58
7.36,-0.48
7.38,-0.86
7.4,-0.02
7.42,0.48
7.44,-0.08
7.46,-0.94
7.48,-0.64
7.5,0.04
7.52,0.44
7.54,-0.02
7.56,-0.88
7.58,-0.84
7.6,0.28
7.62,0.36
7.64,0.04
7.66,-0.98
7.68,-0.64
7.7,0.06
7.72,0.56
7.74,0.02
7.76,-0.92
7.78,-0.96
7.8,0.02
7.82,0.42
7.84,0.02
7.86,-0.88
7.88,-0.42
7.9,0.82
7.92,1.14
7.94,0.68
7.96,-0.42
7.98,-0.38
8.0,0.56
8.02,1.12
8.04,0.4
8.06,-0.42
8.08,-0.36
8.1,0.66
8.12,1.0
8.14,0.5
8.16,-0.4
