tiempo,voltaje
2.58,-0.9
2.6,-0.48
2.62,0.16
2.64,0.4
2.66,-0.28
2.68,-0.9
2.7,-0.6
2.72,0.12
2.74,0.58
2.76,-0.28
2.78,-0.94
2.8,-0.52
2.82,0.18
2.84,1.1
2.86,0.28
2.88,-0.44
2.9,0.18
2.92,0.54
2.94,0.92
2.96,0.08
2.98,-0.48
3.0,0.12
3.02,0.82
3.04,0.88
3.06,0.02
3.08,-0.58
3.1,-0.14
3.12,0.72
3.14,0.8
3.16,0.18
3.18,-0.62
3.2,0.06
3.22,0.74
3.24,0.86
3.26,0.1
3.28,-0.54
3.3,-0.22
3.32,0.76
3.34,0.3
3.36,-0.48
3.38,-1.08
3.4,-0.74
3.42,0.16
3.44,0.36
3.46,-0.44
3.48,-1.02
3.5,-0.3
3.52,0.34
3.54,0.54
3.56,-0.52
3.58,-0.84
3.6,-0.5
3.62,0.3
3.64,0.44
3.66,-0.32
3.68,-0.9
3.7,-0.64
3.72,0.36
3.74,0.34
3.76,-0.44
3.78,-0.96
3.8,-0.64
3.82,0.4
3.84,0.96
3.86,0.28
3.88,-0.4
3.9,0.04
3.92,0.92
3.94,0.96
3.96,0.08
3.98,-0.54
4.0,-0.04
4.02,0.86
4.04,0.82
4.06,-0.12
4.08,-0.46
4.1,-0.04
4.12,0.78
4.14,0.88
4.16,0.12
4.18,-0.32
4.2,-0.2
4.22,0.82
4.24,0.74
4.26,0.0
4.28,-0.52
4.3,-0.24
4.32,0.78
4.34,0.1
4.36,-0.56
4.38,-1.18
4.4,-0.48
4.42,0.32
4.44,0.22
4.46,-0.42
4.48,-0.98
4.5,-0.6
4.52,0.18
4.54,0.12
4.56,-0.74
4.58,-1.02
4.6,-0.64
4.62,0.28
4.64,0.22
4.66,-0.6
4.68,-1.1
4.7,-0.46
4.72,0.26
4.74,0.44
4.76,-0.5
4.78,-1.06
4.8,-0.52
4.82,0.3
4.84,1.1
4.86,0.02
4.88,-0.42
4.9,0.08
4.92,0.92
4.94,1.22
4.96,-0.04
4.98,-0.44
5.0,0.02
5.02,0.82
5.04,0.88
5.06,-0.08
5.08,-0.38
5.1,0.16
5.12,0.7
5.14,0.74
5.16,-0.14
5.18,-0.5
5.2,-0.06
5.22,0.82
5.24,0.82
5.26,0.02
5.28,-0.58
5.3,0.1
5.32,0.88
5.34,0.0
5.36,-0.82
5.38,-1.1
5.4,-0.36
5.42,0.36
5.44,0.22
5.46,-0.78
5.48,-1.08
5.5,-0.54
5.52,0.4
5.54,-0.08
5.56,-0.58
5.58,-0.9
5.6,-0.4
5.62,0.36
5.64,0.22
5.66,-0.68
5.68,-1.0
5.7,-0.44
5.72,0.3
5.74,0.16
5.76,-0.6
5.78,-1.02
5.8,-0.36
5.82,0.12
5.84,0.82
5.86,0.08
5.88,-0.48
5.9,0.16
5.92,0.68
5.94,0.72
5.96,-0.08
5.98,-0.26
6.0,0.22
6.02,0.84
6.04,0.72
6.06,0.0
6.08,-0.42
6.1,0.2
6.12,1.08
6.14,0.62
6.16,-0.38
6.18,-0.38
6.2,0.14
6.22,1.18
6.24,0.48
6.26,-0.28
6.28,-0.36
6.3,0.18
6.32,1.24
6.34,0.04
6.36,-0.8
6.38,-1.08
6.4,-0.34
6.42,0.72
6.44,0.12
6.46,-0.78
6.48,-1.1
6.5,-0.38
6.52,0.52
6.54,0.06
6.56,-0.72
6.58,-0.94
6.6,-0.18
6.62,0.46
6.64,0.2
6.66,-0.68
6.68,-0.98
6.7,-0.16
6.72,0.42
6.74,0.06
6.76,-0.8
6.78,-0.88
6.8,-0.04
6.82,0.46
6.84,0.8
6.86,-0.06
6.88,-0.32
6.9,0.36
6.92,1.04
6.94,0.7
6.96,-0.26
6.98,-0.38
7.0,0.22
7.02,1.02
7.04,0.66
7.06,-0.22
7.08,-0.34
7.1,0.54
7.12,0.94
7.14,0.52
7.16,-0.14
7.18,-0.42
7.2,0.38
7.22,0.94
7.24,0.54
7.26,-0.28
7.28,-0.26
7.3,0.52
7.32,1.06
7.34,0.16
7.36,-0.78
7.38,-0.92
7.4,-0.06
7.42,0.6
7.44,-0.12
7.46,-0.82
7.48,-0.96
7.5,-0.12
7.52,0.52
7.54,-0.02
7.56,-0.8
7.58,-0.7
7.6,0.08
7.62,0.52
7.64,-0.06
7.66,-0.66
7.68,-0.9
7.7,-0.08
7.72,0.52
7.74,0.02
7.76,-0.74
7.78,-0.84
7.8,-0.1
7.82,0.44
7.84,0.64
7.86,-0.16
7.88,-0.26
7.9,0.66
7.92,1.06
7.94,0.7
7.96,-0.22
7.98,-0.22
8.0,0.56
8.02,1.08
8.04,0.64
8.06,-0.18
8.08,-0.14
8.1,0.56
8.12,1.04
8.14,0.78
8.16,-0.4
8.18,-0.2
8.2,0.62
8.22,1.02
8.24,0.44
8.26,-0.32
8.28,-0.5
8.3,0.56
8.32,0.98
8.34,-0.04
8.36,-0.82
8.38,-1.12
8.4,0.02
8.42,0.56
8.44,0.2
8.46,-0.78
8.48,-0.86
8.5,0.06
8.52,0.48
8.54,-0.22
8.56,-0.82
8.58,-0.86
8.6,0.2
8.62,0.52
8.64,-0.18
8.66,-0.8
8.68,-0.46
8.7,0.04
8.72,0.52
8.74,-0.06
8.76,-0.86
8.78,-0.54
8.8,0.32
8.82,0.42
8.84,0.7
8.86,-0.16
8.88,-0.18
8.9,0.78
8.92,1.02
8.94,0.32
8.96,-0.14
8.98,0.1
9.0,0.54
9.02,1.0
9.04,0.4
9.06,-0.22
9.08,-0.28
9.1,0.62
9.12,1.06
9.14,0.28
9.16,-0.44
9.18,-0.24
9.2,0.54
9.22,0.96
9.24,0.36
9.26,-0.68
9.28,-0.14
9.3,0.82
9.32,0.9
9.34,-0.24
9.36,-1.3
9.38,-0.66
9.4,0.16
9.42,0.42
9.44,-0.32
9.46,-1.14
9.48,-0.64
9.5,0.24
9.52,0.48
9.54,-0.16
9.56,-0.98
9.58,-0.68
9.6,0.18
9.62,0.38
9.64,-0.22
9.66,-0.84
9.68,-0.9
9.7,0.28
9.72,0.46
9.74,-0.4
9.76,-0.96
9.78,-0.44
9.8,0.36
9.82,0.42
9.84,0.36
9.86,-0.4
9.88,-0.04
9.9,0.58
9.92,0.88
9.94,0.16
9.96,-0.36
9.98,0.04
10.0,0.8
10.02,0.84
10.04,0.1
10.06,-0.54
10.08,0.0
10.1,0.72
10.12,0.88
10.14,-0.02
10.16,-0.48
10.18,0.12
10.2,0.68
10.22,0.92
10.24,-0.02
10.26,-0.58
10.28,-0.16
10.3,0.6
10.32,0.76
10.34,-0.64
10.36,-1.02
10.38,-0.76
10.4,0.26
10.42,0.24
10.44,-0.4
10.46,-0.9
10.48,-0.42
10.5,0.14
10.52,0.26
10.54,-0.54
10.56,-1.06
10.58,-0.46
10.6,0.42
10.62,0.32
10.64,-0.5
10.66,-1.06
10.68,-0.7
10.7,0.2
10.72,0.08
10.74,-0.32
10.76,-0.98
10.78,-0.5
10.8,0.22
10.82,0.26
10.84,0.14
10.86,-0.46
10.88,0.32
10.9,0.92
10.92,1.02
10.94,-0.04
10.96,-0.5
10.98,-0.1
11.0,0.76
11.02,1.08
11.04,-0.26
11.06,-0.5
11.08,0.02
11.1,0.82
11.12,0.84
11.14,-0.04
11.16,-0.34
11.18,0.12
11.2,0.8
11.22,0.56
11.24,-0.2
11.26,-0.36
11.28,0.0
11.3,0.84
11.32,0.42
11.34,-0.76
11.36,-1.14
11.38,-0.36
11.4,0.36
11.42,0.04
11.44,-0.68
11.46,-0.98
11.48,-0.4
11.5,0.04
11.52,0.0
11.54,-0.68
11.56,-0.88
11.58,-0.4
11.6,0.1
11.62,0.2
11.64,-0.58
11.66,-0.92
11.68,-0.34
11.7,0.36
11.72,0.32
11.74,-0.58
11.76,-0.88
11.78,-0.48
11.8,0.64
11.82,0.34
11.84,-0.12
11.86,-0.48
11.88,0.34
11.9,1.42
11.92,0.68
11.94,-0.04
11.96,-0.46
11.98,0.34
12.0,1.22
12.02,0.56
12.04,-0.22
12.06,-0.38
12.08,0.36
12.1,1.02
12.12,0.6
12.14,-0.18
12.16,-0.34
12.18,0.2
12.2,0.88
12.22,0.72
12.24,-0.18
12.26,-0.46
12.28,0.42
12.3,0.9
12.32,0.62
12.34,-0.76
12.36,-0.88
12.38,-0.26
12.4,0.32
12.42,0.1
12.44,-0.66
12.46,-0.96
12.48,-0.1
12.5,0.44
12.52,0.02
12.54,-0.78
12.56,-0.88
12.58,-0.08
12.6,0.58
12.62,0.3
12.64,-0.64
12.66,-0.92
12.68,0.02
12.7,0.58
12.72,0.1
12.74,-0.68
12.76,-0.96
12.78,-0.04
12.8,0.56
12.82,0.18
12.84,-0.14
12.86,-0.28
12.88,0.58
12.9,1.06
12.92,0.78
12.94,-0.28
12.96,-0.2
12.98,0.32
13.0,1.12
13.02,0.74
13.04,-0.24
13.06,-0.48
13.08,0.4
13.1,1.08
13.12,0.68
13.14,-0.18
13.16,-0.34
13.18,0.48
13.2,0.94
13.22,0.34
13.24,-0.38
13.26,-0.16
13.28,0.5
13.3,1.12
13.32,0.6
13.34,-0.88
13.36,-0.74
13.38,0.06
13.4,0.54
13.42,0.02
13.44,-0.88
13.46,-0.86
13.48,0.1
13.5,0.54
13.52,0.12
13.54,-0.82
13.56,-0.92
13.58,0.14
13.6,0.5
13.62,-0.02
13.64,-0.82
13.66,-1.02
13.68,0.08
13.7,0.58
13.72,0.04
13.74,-0.88
13.76,-0.8
13.78,0.28
13.8,0.52
13.82,-0.08
13.84,-0.3
13.86,0.0
13.88,0.84
13.9,1.16
13.92,0.38
13.94,-0.34
13.96,-0.04
13.98,0.72
14.0,1.0
14.02,0.32
