tiempo,voltaje
3.0,0.36
3.02,0.44
3.04,0.48
3.06,0.48
3.08,0.48
3.1,0.48
3.12,0.48
3.14,0.48
3.16,0.48
3.18,0.48
3.2,0.52
3.22,0.48
3.24,0.52
3.26,0.52
3.28,0.52
3.3,0.52
3.32,0.52
3.34,0.52
3.36,0.52
3.38,0.52
3.4,0.52
3.42,0.52
3.44,0.52
3.46,0.48
3.48,0.52
3.5,-0.4
3.52,-0.44
3.54,-0.44
3.56,-0.48
3.58,-0.48
3.6,-0.48
3.62,-0.52
3.64,-0.48
3.66,-0.48
3.68,-0.48
3.7,-0.48
3.72,-0.48
3.74,-0.48
3.76,-0.48
3.78,-0.48
3.8,-0.52
3.82,-0.52
3.84,-0.52
3.86,-0.52
3.88,-0.48
3.9,-0.48
3.92,-0.48
3.94,-0.52
3.96,-0.48
3.98,-0.48
4.0,0.4
4.02,0.44
4.04,0.48
4.06,0.48
4.08,0.48
4.1,0.48
4.12,0.48
4.14,0.48
4.16,0.48
4.18,0.48
4.2,0.52
4.22,0.48
4.24,0.52
4.26,0.52
4.28,0.48
4.3,0.52
4.32,0.52
4.34,0.52
4.36,0.48
4.38,0.52
4.4,0.48
4.42,0.52
4.44,0.52
4.46,0.52
4.48,0.52
4.5,-0.4
4.52,-0.44
4.54,-0.44
4.56,-0.44
4.58,-0.48
4.6,-0.44
4.62,-0.48
4.64,-0.44
4.66,-0.48
4.68,-0.48
4.7,-0.52
4.72,-0.48
4.74,-0.48
4.76,-0.48
4.78,-0.48
4.8,-0.48
4.82,-0.48
4.84,-0.48
4.86,-0.52
4.88,-0.52
4.9,-0.52
4.92,-0.48
4.94,-0.52
4.96,-0.52
4.98,-0.48
5.0,0.44
5.02,0.44
5.04,0.48
5.06,0.48
5.08,0.48
5.1,0.48
5.12,0.48
5.14,0.48
5.16,0.48
5.18,0.52
5.2,0.48
5.22,0.48
5.24,0.48
5.26,0.52
5.28,0.52
5.3,0.48
5.32,0.52
5.34,0.52
5.36,0.52
5.38,0.52
5.4,0.52
5.42,0.52
5.44,0.52
5.46,0.52
5.48,0.52
5.5,-0.44
5.52,-0.48
5.54,-0.44
5.56,-0.48
5.58,-0.48
5.6,-0.48
5.62,-0.48
5.64,-0.48
5.66,-0.52
5.68,-0.52
5.7,-0.48
5.72,-0.48
5.74,-0.52
5.76,-0.52
5.78,-0.52
5.8,-0.52
5.82,-0.52
5.84,-0.52
5.86,-0.48
5.88,-0.48
5.9,-0.48
