tiempo,voltaje
2.42,0.74
2.44,0.74
2.46,0.72
2.48,0.76
2.5,0.78
2.52,0.76
2.54,0.76
2.56,0.76
2.58,0.76
2.6,0.78
2.62,0.78
2.64,0.78
2.66,0.76
2.68,0.8
2.7,0.78
2.72,0.76
2.74,0.78
2.76,0.78
2.78,0.78
2.8,0.78
2.82,0.78
2.84,0.76
2.86,0.8
2.88,0.78
2.9,0.78
2.92,-0.7
2.94,-0.7
2.96,-0.74
2.98,-0.74
3.0,-0.72
3.02,-0.74
3.04,-0.74
3.06,-0.74
3.08,-0.74
3.1,-0.74
3.12,-0.74
3.14,-0.74
3.16,-0.74
3.18,-0.76
3.2,-0.74
3.22,-0.78
3.24,-0.74
3.26,-0.74
3.28,-0.72
3.3,-0.74
3.32,-0.72
3.34,-0.74
3.36,-0.74
3.38,-0.74
3.4,-0.72
3.42,0.74
3.44,0.78
3.46,0.78
3.48,0.76
3.5,0.76
3.52,0.78
3.54,0.78
3.56,0.78
3.58,0.78
3.6,0.78
3.62,0.8
3.64,0.78
3.66,0.76
3.68,0.8
3.7,0.8
3.72,0.76
3.74,0.8
3.76,0.78
3.78,0.8
3.8,0.78
3.82,0.76
3.84,0.78
3.86,0.8
3.88,0.8
3.9,0.76
3.92,-0.72
3.94,-0.72
3.96,-0.74
3.98,-0.74
4.0,-0.76
4.02,-0.74
4.04,-0.72
4.06,-0.74
4.08,-0.74
4.1,-0.74
4.12,-0.74
4.14,-0.76
4.16,-0.72
4.18,-0.72
4.2,-0.74
4.22,-0.74
4.24,-0.76
4.26,-0.74
4.28,-0.74
4.3,-0.74
4.32,-0.72
4.34,-0.74
4.36,-0.72
4.38,-0.74
4.4,-0.76
4.42,0.74
4.44,0.76
4.46,0.74
4.48,0.76
4.5,0.78
4.52,0.76
4.54,0.8
4.56,0.78
4.58,0.76
4.6,0.76
4.62,0.78
4.64,0.78
4.66,0.76
4.68,0.78
4.7,0.78
4.72,0.8
4.74,0.78
4.76,0.8
4.78,0.78
4.8,0.78
4.82,0.78
4.84,0.76
4.86,0.78
4.88,0.74
4.9,0.8
4.92,-0.7
4.94,-0.72
4.96,-0.74
4.98,-0.72
5.0,-0.74
5.02,-0.74
5.04,-0.72
5.06,-0.74
5.08,-0.74
5.1,-0.74
5.12,-0.74
5.14,-0.74
5.16,-0.74
5.18,-0.74
5.2,-0.74
5.22,-0.74
5.24,-0.72
5.26,-0.7
5.28,-0.72
5.3,-0.76
5.32,-0.72
5.34,-0.74
5.36,-0.72
5.38,-0.74
5.4,-0.74
5.42,0.74
5.44,0.76
5.46,0.74
5.48,0.76
5.5,0.78
5.52,0.76
5.54,0.78
5.56,0.76
5.58,0.78
5.6,0.8
5.62,0.76
5.64,0.76
5.66,0.76
5.68,0.78
5.7,0.78
5.72,0.78
5.74,0.8
5.76,0.76
5.78,0.78
5.8,0.78
5.82,0.76
5.84,0.78
5.86,0.76
5.88,0.78
5.9,0.76
5.92,-0.72
5.94,-0.72
5.96,-0.72
5.98,-0.74
6.0,-0.74
6.02,-0.76
6.04,-0.74
6.06,-0.74
6.08,-0.74
6.1,-0.74
6.12,-0.74
6.14,-0.74
6.16,-0.74
6.18,-0.74
6.2,-0.74
6.22,-0.78
6.24,-0.76
6.26,-0.74
6.28,-0.74
6.3,-0.74
6.32,-0.72
6.34,-0.74
6.36,-0.74
6.38,-0.76
6.4,-0.72
6.42,0.72
6.44,0.78
6.46,0.74
6.48,0.76
6.5,0.76
6.52,0.78
6.54,0.78
6.56,0.76
6.58,0.78
6.6,0.8
6.62,0.76
6.64,0.8
6.66,0.78
6.68,0.8
6.7,0.78
6.72,0.76
6.74,0.78
6.76,0.78
6.78,0.78
6.8,0.78
6.82,0.8
6.84,0.78
6.86,0.78
6.88,0.78
6.9,0.78
6.92,-0.7
6.94,-0.72
6.96,-0.74
6.98,-0.72
7.0,-0.72
7.02,-0.72
7.04,-0.74
7.06,-0.76
7.08,-0.76
7.1,-0.72
7.12,-0.74
7.14,-0.72
7.16,-0.74
7.18,-0.74
7.2,-0.74
7.22,-0.74
7.24,-0.72
7.26,-0.74
7.28,-0.74
7.3,-0.76
7.32,-0.74
7.34,-0.76
7.36,-0.74
7.38,-0.74
7.4,-0.74
7.42,0.76
7.44,0.76
7.46,0.76
7.48,0.76
7.5,0.78
7.52,0.76
7.54,0.76
7.56,0.78
7.58,0.78
7.6,0.76
7.62,0.8
7.64,0.78
7.66,0.78
7.68,0.78
7.7,0.78
7.72,0.76
7.74,0.76
7.76,0.78
7.78,0.82
7.8,0.8
7.82,0.8
7.84,0.78
7.86,0.78
7.88,0.76
7.9,0.76
7.92,-0.72
7.94,-0.74
7.96,-0.7
7.98,-0.74
8.0,-0.72
8.02,-0.72
8.04,-0.72
8.06,-0.74
8.08,-0.74
8.1,-0.74
8.12,-0.74
8.14,-0.74
8.16,-0.74
8.18,-0.74
8.2,-0.74
8.22,-0.74
8.24,-0.74
8.26,-0.72
8.28,-0.74
8.3,-0.78
8.32,-0.72
8.34,-0.74
8.36,-0.76
8.38,-0.76
8.4,-0.74
8.42,0.76
8.44,0.76
8.46,0.78
8.48,0.74
8.5,0.78
8.52,0.78
8.54,0.76
8.56,0.78
8.58,0.76
8.6,0.76
8.62,0.78
8.64,0.78
8.66,0.76
8.68,0.82
8.7,0.78
8.72,0.78
8.74,0.78
8.76,0.78
8.78,0.78
8.8,0.76
8.82,0.78
8.84,0.78
8.86,0.76
8.88,0.76
8.9,0.78
8.92,-0.7
8.94,-0.72
8.96,-0.74
8.98,-0.74
9.0,-0.7
9.02,-0.7
9.04,-0.76
9.06,-0.74
9.08,-0.74
9.1,-0.72
9.12,-0.74
9.14,-0.72
9.16,-0.72
9.18,-0.74
9.2,-0.74
9.22,-0.74
9.24,-0.76
9.26,-0.74
9.28,-0.74
9.3,-0.74
9.32,-0.74
9.34,-0.72
9.36,-0.74
9.38,-0.74
9.4,-0.74
9.42,0.74
9.44,0.76
9.46,0.76
9.48,0.76
9.5,0.76
9.52,0.78
9.54,0.78
9.56,0.72
9.58,0.78
9.6,0.76
9.62,0.78
9.64,0.74
9.66,0.76
9.68,0.78
9.7,0.76
9.72,0.76
9.74,0.76
9.76,0.78
9.78,0.76
9.8,0.76
9.82,0.8
9.84,0.78
9.86,0.76
9.88,0.78
9.9,0.78
9.92,-0.74
9.94,-0.72
9.96,-0.74
9.98,-0.74
