tiempo,voltaje
2.02,0.42
2.04,0.34
2.06,0.26
2.08,0.3
2.1,0.34
2.12,0.38
2.14,0.3
2.16,0.22
2.18,0.3
2.2,0.32
2.22,0.34
2.24,0.24
2.26,0.2
2.28,0.26
2.3,0.32
2.32,0.34
2.34,0.22
2.36,0.18
2.38,0.22
2.4,0.28
2.42,0.3
2.44,0.22
2.46,0.16
2.48,0.2
2.5,0.3
2.52,-0.3
2.54,-0.34
2.56,-0.34
2.58,-0.3
2.6,-0.26
2.62,-0.24
2.64,-0.28
2.66,-0.32
2.68,-0.28
2.7,-0.22
2.72,-0.2
2.74,-0.24
2.76,-0.28
2.78,-0.24
2.8,-0.18
2.82,-0.16
2.84,-0.24
2.86,-0.3
2.88,-0.24
2.9,-0.16
2.92,-0.18
2.94,-0.24
2.96,-0.3
2.98,-0.2
3.0,-0.18
3.02,0.44
3.04,0.32
3.06,0.28
3.08,0.3
3.1,0.36
3.12,0.36
3.14,0.26
3.16,0.24
3.18,0.3
3.2,0.32
3.22,0.32
3.24,0.22
3.26,0.2
3.28,0.26
3.3,0.3
3.32,0.28
3.34,0.22
3.36,0.2
3.38,0.24
3.4,0.3
3.42,0.3
3.44,0.2
3.46,0.16
3.48,0.24
3.5,0.28
3.52,-0.3
3.54,-0.34
3.56,-0.36
3.58,-0.3
3.6,-0.24
3.62,-0.24
3.64,-0.3
3.66,-0.32
3.68,-0.26
3.7,-0.2
3.72,-0.2
3.74,-0.26
3.76,-0.28
3.78,-0.24
3.8,-0.2
3.82,-0.2
3.84,-0.24
3.86,-0.3
3.88,-0.24
3.9,-0.18
3.92,-0.16
3.94,-0.26
3.96,-0.26
3.98,-0.2
4.0,0.52
4.02,0.4
4.04,0.34
4.06,0.28
4.08,0.32
4.1,0.36
4.12,0.34
4.14,0.26
4.16,0.24
4.18,0.28
4.2,0.32
4.22,0.32
4.24,0.24
4.26,0.2
4.28,0.26
4.3,0.3
4.32,0.28
4.34,0.26
4.36,0.2
4.38,0.26
4.4,0.3
4.42,0.26
4.44,0.2
4.46,0.18
4.48,0.24
4.5,-0.36
4.52,-0.32
4.54,-0.34
4.56,-0.36
4.58,-0.28
4.6,-0.24
4.62,-0.22
4.64,-0.28
4.66,-0.34
4.68,-0.24
4.7,-0.22
4.72,-0.22
4.74,-0.28
4.76,-0.28
4.78,-0.24
4.8,-0.2
4.82,-0.18
4.84,-0.26
4.86,-0.3
4.88,-0.24
4.9,-0.16
4.92,-0.2
4.94,-0.28
4.96,-0.26
4.98,-0.22
5.0,0.46
5.02,0.38
5.04,0.3
5.06,0.26
5.08,0.34
5.1,0.36
5.12,0.32
5.14,0.24
5.16,0.22
5.18,0.3
5.2,0.34
5.22,0.32
5.24,0.22
5.26,0.22
5.28,0.28
5.3,0.32
5.32,0.3
5.34,0.22
5.36,0.2
5.38,0.24
5.4,0.28
5.42,0.3
5.44,0.2
5.46,0.16
5.48,0.26
5.5,-0.36
5.52,-0.3
5.54,-0.38
5.56,-0.34
5.58,-0.26
5.6,-0.22
5.62,-0.22
5.64,-0.3
5.66,-0.3
5.68,-0.22
5.7,-0.18
5.72,-0.24
5.74,-0.3
5.76,-0.32
5.78,-0.24
5.8,-0.18
5.82,-0.22
5.84,-0.28
5.86,-0.28
5.88,-0.2
5.9,-0.16
5.92,-0.18
5.94,-0.26
5.96,-0.24
5.98,-0.2
6.0,0.46
6.02,0.4
6.04,0.3
6.06,0.28
6.08,0.32
6.1,0.36
6.12,0.32
6.14,0.24
6.16,0.24
6.18,0.28
6.2,0.32
6.22,0.32
6.24,0.2
