tiempo,voltaje
2.3,0.22
2.32,0.4
2.34,0.46
2.36,0.52
2.38,0.54
2.4,0.6
2.42,0.6
2.44,0.62
2.46,0.62
2.48,0.68
2.5,0.68
2.52,0.7
2.54,0.7
2.56,0.72
2.58,0.72
2.6,0.74
2.62,0.74
2.64,0.74
2.66,0.76
2.68,0.76
2.7,0.78
2.72,0.76
2.74,0.78
2.76,0.78
2.78,0.8
2.8,-0.54
2.82,-0.7
2.84,-0.76
2.86,-0.8
2.88,-0.78
2.9,-0.8
2.92,-0.8
2.94,-0.82
2.96,-0.84
2.98,-0.82
3.0,-0.8
3.02,-0.84
3.04,-0.86
3.06,-0.86
3.08,-0.84
3.1,-0.86
3.12,-0.88
3.14,-0.86
3.16,-0.88
3.18,-0.88
3.2,-0.86
3.22,-0.88
3.24,-0.9
3.26,-0.9
3.28,-0.9
3.3,0.32
3.32,0.44
3.34,0.48
3.36,0.52
3.38,0.58
3.4,0.62
3.42,0.6
3.44,0.62
3.46,0.64
3.48,0.68
3.5,0.68
3.52,0.7
3.54,0.7
3.56,0.7
3.58,0.74
3.6,0.74
3.62,0.74
3.64,0.76
3.66,0.76
3.68,0.78
3.7,0.78
3.72,0.78
3.74,0.8
3.76,0.8
3.78,0.8
3.8,-0.62
3.82,-0.72
3.84,-0.74
3.86,-0.78
3.88,-0.8
3.9,-0.8
3.92,-0.82
3.94,-0.82
3.96,-0.84
3.98,-0.84
4.0,-0.84
4.02,-0.84
4.04,-0.86
4.06,-0.86
4.08,-0.86
4.1,-0.86
4.12,-0.86
4.14,-0.88
4.16,-0.88
4.18,-0.86
4.2,-0.9
4.22,-0.9
4.24,-0.9
4.26,-0.9
4.28,-0.9
4.3,0.36
4.32,0.46
4.34,0.5
4.36,0.54
4.38,0.58
4.4,0.6
4.42,0.62
4.44,0.64
4.46,0.68
4.48,0.68
4.5,0.68
4.52,0.7
4.54,0.7
4.56,0.72
4.58,0.74
4.6,0.76
4.62,0.74
4.64,0.74
4.66,0.76
4.68,0.78
4.7,0.78
4.72,0.78
4.74,0.8
4.76,0.78
4.78,0.8
4.8,-0.66
4.82,-0.74
4.84,-0.76
4.86,-0.8
4.88,-0.8
4.9,-0.8
4.92,-0.82
4.94,-0.84
4.96,-0.84
4.98,-0.82
5.0,-0.84
5.02,-0.86
5.04,-0.86
5.06,-0.86
5.08,-0.86
5.1,-0.86
5.12,-0.88
5.14,-0.88
5.16,-0.88
5.18,-0.88
5.2,-0.88
5.22,-0.9
5.24,-0.88
5.26,-0.9
5.28,-0.88
5.3,0.4
5.32,0.46
5.34,0.52
5.36,0.54
5.38,0.58
5.4,0.6
5.42,0.6
5.44,0.64
5.46,0.66
5.48,0.68
5.5,0.7
5.52,0.7
5.54,0.7
5.56,0.72
5.58,0.74
5.6,0.76
5.62,0.74
5.64,0.76
5.66,0.76
5.68,0.76
5.7,0.8
5.72,0.78
5.74,0.78
5.76,0.8
5.78,-0.42
5.8,-0.68
5.82,-0.76
5.84,-0.76
5.86,-0.78
5.88,-0.8
5.9,-0.8
5.92,-0.82
5.94,-0.82
5.96,-0.84
5.98,-0.86
6.0,-0.84
6.02,-0.84
6.04,-0.86
6.06,-0.86
6.08,-0.86
6.1,-0.86
6.12,-0.86
6.14,-0.88
6.16,-0.86
6.18,-0.88
6.2,-0.86
6.22,-0.88
6.24,-0.88
6.26,-0.9
6.28,0.26
6.3,0.4
6.32,0.48
6.34,0.5
6.36,0.56
6.38,0.58
6.4,0.62
6.42,0.64
6.44,0.62
6.46,0.66
6.48,0.68
6.5,0.7
6.52,0.7
6.54,0.72
6.56,0.72
6.58,0.74
6.6,0.74
6.62,0.76
6.64,0.78
6.66,0.76
6.68,0.76
6.7,0.78
6.72,0.8
6.74,0.8
6.76,0.8
6.78,-0.56
6.8,-0.7
6.82,-0.74
6.84,-0.78
6.86,-0.78
6.88,-0.8
6.9,-0.8
6.92,-0.82
6.94,-0.84
6.96,-0.84
6.98,-0.84
7.0,-0.84
7.02,-0.86
7.04,-0.86
7.06,-0.86
7.08,-0.86
7.1,-0.86
7.12,-0.88
7.14,-0.88
7.16,-0.9
7.18,-0.88
7.2,-0.9
7.22,-0.9
7.24,-0.86
7.26,-0.9
7.28,0.32
7.3,0.42
7.32,0.48
7.34,0.54
7.36,0.56
7.38,0.6
7.4,0.62
7.42,0.62
7.44,0.66
7.46,0.68
7.48,0.68
7.5,0.72
7.52,0.7
7.54,0.7
7.56,0.74
7.58,0.74
7.6,0.74
7.62,0.76
7.64,0.76
7.66,0.78
7.68,0.76
7.7,0.8
7.72,0.78
7.74,0.76
7.76,0.8
7.78,-0.64
7.8,-0.74
7.82,-0.76
7.84,-0.8
7.86,-0.78
7.88,-0.8
7.9,-0.82
7.92,-0.82
7.94,-0.84
7.96,-0.84
7.98,-0.84
8.0,-0.84
8.02,-0.86
8.04,-0.86
8.06,-0.86
8.08,-0.86
8.1,-0.88
8.12,-0.88
8.14,-0.86
8.16,-0.9
8.18,-0.88
8.2,-0.88
8.22,-0.88
8.24,-0.92
8.26,-0.9
8.28,0.36
8.3,0.46
8.32,0.5
8.34,0.54
8.36,0.56
8.38,0.58
8.4,0.62
8.42,0.64
8.44,0.64
8.46,0.68
8.48,0.7
8.5,0.7
8.52,0.7
8.54,0.72
8.56,0.74
8.58,0.74
8.6,0.76
8.62,0.76
8.64,0.76
8.66,0.78
8.68,0.8
8.7,0.78
8.72,0.78
8.74,0.82
8.76,0.8
8.78,-0.64
8.8,-0.72
8.82,-0.78
8.84,-0.76
8.86,-0.78
8.88,-0.8
8.9,-0.82
8.92,-0.84
8.94,-0.84
8.96,-0.84
8.98,-0.84
9.0,-0.88
9.02,-0.86
9.04,-0.86
9.06,-0.86
9.08,-0.88
9.1,-0.86
9.12,-0.86
9.14,-0.88
9.16,-0.88
9.18,-0.88
9.2,-0.88
9.22,-0.88
9.24,-0.92
9.26,-0.9
9.28,0.4
9.3,0.46
9.32,0.52
9.34,0.56
9.36,0.58
9.38,0.6
9.4,0.64
9.42,0.66
9.44,0.66
9.46,0.66
9.48,0.68
9.5,0.72
9.52,0.7
9.54,0.72
9.56,0.74
9.58,0.74
9.6,0.76
9.62,0.74
9.64,0.78
9.66,0.76
9.68,0.78
9.7,0.8
9.72,0.8
9.74,0.8
9.76,-0.46
9.78,-0.68
9.8,-0.74
9.82,-0.76
9.84,-0.78
9.86,-0.8
9.88,-0.82
9.9,-0.82
9.92,-0.82
9.94,-0.84
9.96,-0.82
9.98,-0.84
10.0,-0.86
10.02,-0.86
10.04,-0.86
10.06,-0.86
10.08,-0.86
