tiempo,voltaje
2.18,0.34
2.2,0.44
2.22,0.48
2.24,0.54
2.26,0.56
2.28,0.6
2.3,0.62
2.32,0.62
2.34,0.64
2.36,0.66
2.38,0.68
2.4,0.68
2.42,0.72
2.44,0.72
2.46,0.72
2.48,0.74
2.5,0.76
2.52,0.76
2.54,0.74
2.56,0.76
2.58,0.78
2.6,0.78
2.62,0.8
2.64,0.8
2.66,0.82
2.68,-0.64
2.7,-0.72
2.72,-0.74
2.74,-0.8
2.76,-0.82
2.78,-0.8
2.8,-0.8
2.82,-0.82
2.84,-0.84
2.86,-0.86
2.88,-0.84
2.9,-0.86
2.92,-0.84
2.94,-0.86
2.96,-0.86
2.98,-0.88
3.0,-0.86
3.02,-0.86
3.04,-0.88
3.06,-0.88
3.08,-0.9
3.1,-0.9
3.12,-0.88
3.14,-0.88
3.16,-0.9
3.18,0.38
3.2,0.46
3.22,0.52
3.24,0.52
3.26,0.56
3.28,0.6
3.3,0.6
3.32,0.64
3.34,0.66
3.36,0.68
3.38,0.7
3.4,0.7
3.42,0.7
3.44,0.72
3.46,0.7
3.48,0.74
3.5,0.74
3.52,0.76
3.54,0.76
3.56,0.78
3.58,0.78
3.6,0.78
3.62,0.78
3.64,0.8
3.66,0.8
3.68,-0.68
3.7,-0.74
3.72,-0.76
3.74,-0.78
3.76,-0.8
3.78,-0.82
3.8,-0.8
3.82,-0.82
3.84,-0.84
3.86,-0.84
3.88,-0.86
3.9,-0.86
3.92,-0.86
3.94,-0.84
3.96,-0.86
3.98,-0.86
4.0,-0.86
4.02,-0.88
4.04,-0.86
4.06,-0.88
4.08,-0.88
4.1,-0.88
4.12,-0.88
4.14,-0.88
4.16,0.08
4.18,0.4
4.2,0.46
4.22,0.5
4.24,0.56
4.26,0.58
4.28,0.6
4.3,0.62
4.32,0.66
4.34,0.64
4.36,0.68
4.38,0.68
4.4,0.7
4.42,0.72
4.44,0.72
4.46,0.72
4.48,0.74
4.5,0.76
4.52,0.74
4.54,0.78
4.56,0.78
4.58,0.78
4.6,0.78
4.62,0.78
4.64,0.8
4.66,-0.52
4.68,-0.7
4.7,-0.74
4.72,-0.76
4.74,-0.78
4.76,-0.8
4.78,-0.82
4.8,-0.84
4.82,-0.82
4.84,-0.84
4.86,-0.82
4.88,-0.84
4.9,-0.84
4.92,-0.86
4.94,-0.86
4.96,-0.86
4.98,-0.86
5.0,-0.86
5.02,-0.88
5.04,-0.88
5.06,-0.9
5.08,-0.88
5.1,-0.88
5.12,-0.88
5.14,-0.9
5.16,0.28
5.18,0.42
5.2,0.48
5.22,0.52
5.24,0.54
5.26,0.6
5.28,0.62
5.3,0.62
5.32,0.64
5.34,0.66
5.36,0.68
5.38,0.7
5.4,0.7
5.42,0.72
5.44,0.72
5.46,0.74
5.48,0.74
5.5,0.74
5.52,0.78
5.54,0.78
5.56,0.78
5.58,0.76
5.6,0.8
5.62,0.8
5.64,0.8
5.66,-0.62
5.68,-0.72
