tiempo,voltaje
2.82,0.24
2.84,0.42
2.86,0.48
2.88,0.5
2.9,0.54
2.92,0.6
2.94,0.6
2.96,0.62
2.98,0.64
3.0,0.66
3.02,0.68
3.04,0.7
3.06,0.7
3.08,0.72
3.1,0.72
3.12,0.74
3.14,0.72
3.16,0.74
3.18,0.76
3.2,0.78
3.22,0.76
3.24,0.78
3.26,0.8
3.28,0.8
3.3,0.8
3.32,-0.58
3.34,-0.7
3.36,-0.74
3.38,-0.78
3.4,-0.8
3.42,-0.8
3.44,-0.8
3.46,-0.8
3.48,-0.82
3.5,-0.82
3.52,-0.84
3.54,-0.84
3.56,-0.82
3.58,-0.84
3.6,-0.86
3.62,-0.86
3.64,-0.86
3.66,-0.88
3.68,-0.88
3.7,-0.88
3.72,-0.88
3.74,-0.9
3.76,-0.88
3.78,-0.88
3.8,-0.9
3.82,0.32
3.84,0.44
3.86,0.5
3.88,0.52
3.9,0.56
3.92,0.58
3.94,0.62
3.96,0.64
3.98,0.64
4.0,0.68
4.02,0.68
4.04,0.7
4.06,0.68
4.08,0.72
4.1,0.74
4.12,0.74
4.14,0.76
4.16,0.74
4.18,0.76
4.2,0.78
4.22,0.76
4.24,0.78
4.26,0.8
4.28,0.8
4.3,0.8
4.32,-0.64
4.34,-0.7
4.36,-0.76
4.38,-0.78
4.4,-0.78
4.42,-0.8
4.44,-0.82
4.46,-0.84
4.48,-0.82
4.5,-0.82
4.52,-0.86
4.54,-0.86
4.56,-0.84
4.58,-0.86
4.6,-0.88
4.62,-0.86
4.64,-0.88
4.66,-0.86
4.68,-0.86
4.7,-0.86
4.72,-0.9
4.74,-0.9
4.76,-0.88
4.78,-0.88
4.8,-0.9
4.82,0.36
4.84,0.46
4.86,0.52
4.88,0.54
4.9,0.54
4.92,0.6
4.94,0.62
4.96,0.64
4.98,0.68
5.0,0.68
5.02,0.68
5.04,0.7
5.06,0.72
5.08,0.72
5.1,0.74
5.12,0.72
5.14,0.74
5.16,0.76
5.18,0.78
5.2,0.76
5.22,0.78
5.24,0.76
5.26,0.8
5.28,0.8
5.3,0.8
