tiempo,voltaje
2.08,0.12
2.1,0.38
2.12,0.54
2.14,0.66
2.16,0.74
2.18,0.78
2.2,0.78
2.22,0.82
2.24,0.84
2.26,0.86
2.28,0.84
2.3,0.86
2.32,0.88
2.34,0.88
2.36,0.86
2.38,0.88
2.4,0.9
2.42,0.88
2.44,0.92
2.46,0.92
2.48,0.92
2.5,0.94
2.52,0.94
2.54,0.94
2.56,0.96
2.58,-0.56
2.6,-0.66
2.62,-0.7
2.64,-0.74
2.66,-0.78
2.68,-0.8
2.7,-0.86
2.72,-0.88
2.74,-0.9
2.76,-0.92
2.78,-0.94
2.8,-0.94
2.82,-0.98
2.84,-1.02
2.86,-1.04
2.88,-1.04
2.9,-1.04
2.92,-1.08
2.94,-1.08
2.96,-1.1
2.98,-1.1
3.0,-1.12
3.02,-1.12
3.04,-1.14
3.06,-1.14
3.08,0.18
3.1,0.42
3.12,0.6
3.14,0.68
3.16,0.74
3.18,0.8
3.2,0.8
3.22,0.82
3.24,0.84
3.26,0.86
3.28,0.84
3.3,0.88
3.32,0.86
3.34,0.86
3.36,0.88
3.38,0.88
3.4,0.9
3.42,0.9
3.44,0.92
3.46,0.92
3.48,0.92
3.5,0.92
3.52,0.92
3.54,0.92
3.56,0.92
3.58,-0.62
3.6,-0.68
3.62,-0.72
3.64,-0.74
3.66,-0.78
3.68,-0.8
3.7,-0.82
3.72,-0.86
3.74,-0.92
3.76,-0.92
3.78,-0.94
3.8,-0.98
3.82,-0.98
3.84,-1.02
3.86,-1.04
3.88,-1.02
3.9,-1.04
3.92,-1.08
3.94,-1.08
3.96,-1.1
3.98,-1.1
4.0,-1.1
4.02,-1.12
4.04,-1.12
4.06,-1.14
4.08,0.24
4.1,0.44
4.12,0.6
4.14,0.7
4.16,0.76
4.18,0.78
4.2,0.8
4.22,0.82
4.24,0.82
4.26,0.84
4.28,0.86
4.3,0.86
4.32,0.86
4.34,0.88
4.36,0.9
4.38,0.9
4.4,0.9
4.42,0.88
4.44,0.92
4.46,0.9
4.48,0.94
4.5,0.94
4.52,0.96
4.54,0.92
4.56,0.94
4.58,-0.64
4.6,-0.68
4.62,-0.74
4.64,-0.76
4.66,-0.8
4.68,-0.82
4.7,-0.84
4.72,-0.88
4.74,-0.92
4.76,-0.92
4.78,-0.96
4.8,-0.96
4.82,-1.0
4.84,-0.98
4.86,-1.04
4.88,-1.04
4.9,-1.06
4.92,-1.06
4.94,-1.06
4.96,-1.1
4.98,-1.1
5.0,-1.12
5.02,-1.12
5.04,-1.12
5.06,-1.12
5.08,0.28
5.1,0.48
5.12,0.62
5.14,0.72
5.16,0.76
5.18,0.8
5.2,0.82
5.22,0.82
5.24,0.86
5.26,0.84
5.28,0.88
5.3,0.88
5.32,0.84
5.34,0.88
5.36,0.9
5.38,0.92
5.4,0.9
5.42,0.9
5.44,0.9
