tiempo,voltaje
2.8,0.26
2.82,0.52
2.84,0.66
2.86,0.74
2.88,0.78
2.9,0.8
2.92,0.8
2.94,0.82
2.96,0.84
2.98,0.86
3.0,0.86
3.02,0.84
3.04,0.84
3.06,0.86
3.08,0.88
3.1,0.88
3.12,0.88
3.14,0.9
3.16,0.88
3.18,0.9
3.2,0.92
3.22,0.92
3.24,0.9
3.26,0.92
3.28,0.92
3.3,-0.6
3.32,-0.66
3.34,-0.68
3.36,-0.74
3.38,-0.78
3.4,-0.8
3.42,-0.84
3.44,-0.84
3.46,-0.86
3.48,-0.9
3.5,-0.92
3.52,-0.96
3.54,-0.98
3.56,-0.98
3.58,-1.02
3.6,-1.02
3.62,-0.98
3.64,-1.06
3.66,-1.08
3.68,-1.06
3.7,-1.08
3.72,-1.1
3.74,-1.1
3.76,-1.12
3.78,-1.12
3.8,0.34
3.82,0.56
3.84,0.68
3.86,0.74
3.88,0.76
3.9,0.8
3.92,0.82
3.94,0.82
3.96,0.82
3.98,0.86
4.0,0.86
4.02,0.88
4.04,0.86
4.06,0.86
4.08,0.88
4.1,0.88
4.12,0.88
4.14,0.88
4.16,0.88
4.18,0.92
4.2,0.9
4.22,0.92
4.24,0.92
4.26,0.92
4.28,0.94
4.3,-0.64
4.32,-0.66
4.34,-0.72
4.36,-0.76
4.38,-0.78
4.4,-0.82
4.42,-0.84
4.44,-0.86
4.46,-0.9
4.48,-0.94
4.5,-0.94
4.52,-0.94
4.54,-0.98
4.56,-1.0
4.58,-1.02
4.6,-1.02
4.62,-1.04
4.64,-1.06
4.66,-1.1
4.68,-1.08
4.7,-1.08
4.72,-1.1
4.74,-1.1
4.76,-1.1
4.78,-1.12
4.8,0.4
4.82,0.6
4.84,0.7
4.86,0.74
4.88,0.78
4.9,0.8
4.92,0.82
4.94,0.82
4.96,0.84
4.98,0.84
5.0,0.86
5.02,0.86
5.04,0.86
5.06,0.88
5.08,0.88
5.1,0.86
5.12,0.88
5.14,0.88
5.16,0.9
5.18,0.92
5.2,0.9
5.22,0.92
5.24,0.92
5.26,0.92
5.28,0.94
5.3,-0.64
5.32,-0.68
5.34,-0.72
5.36,-0.74
5.38,-0.8
5.4,-0.82
5.42,-0.84
5.44,-0.88
5.46,-0.92
5.48,-0.92
5.5,-0.96
5.52,-0.94
5.54,-0.98
5.56,-1.0
5.58,-1.02
5.6,-1.06
5.62,-1.04
5.64,-1.06
5.66,-1.08
