tiempo,voltaje
2.64,0.2
2.66,0.42
2.68,0.58
2.7,0.68
2.72,0.74
2.74,0.78
2.76,0.8
2.78,0.84
2.8,0.84
2.82,0.86
2.84,0.86
2.86,0.86
2.88,0.86
2.9,0.88
2.92,0.9
2.94,0.88
2.96,0.88
2.98,0.92
3.0,0.88
3.02,0.9
3.04,0.92
3.06,0.92
3.08,0.94
3.1,0.92
3.12,0.94
3.14,-0.62
3.16,-0.68
3.18,-0.72
3.2,-0.74
3.22,-0.78
3.24,-0.8
3.26,-0.84
3.28,-0.88
3.3,-0.9
3.32,-0.92
3.34,-0.94
3.36,-0.96
3.38,-1.0
3.4,-0.98
3.42,-1.02
3.44,-1.04
3.46,-1.06
3.48,-1.06
3.5,-1.08
3.52,-1.1
3.54,-1.1
3.56,-1.1
3.58,-1.14
3.6,-1.12
3.62,-1.12
3.64,0.24
3.66,0.44
3.68,0.6
3.7,0.7
3.72,0.76
3.74,0.8
3.76,0.8
3.78,0.84
3.8,0.82
3.82,0.86
3.84,0.84
3.86,0.86
3.88,0.86
3.9,0.86
3.92,0.86
3.94,0.9
3.96,0.88
3.98,0.92
4.0,0.88
4.02,0.92
4.04,0.9
4.06,0.92
4.08,0.94
4.1,0.94
4.12,0.94
4.14,-0.66
4.16,-0.7
4.18,-0.7
4.2,-0.74
4.22,-0.78
4.24,-0.8
4.26,-0.84
4.28,-0.86
4.3,-0.92
4.32,-0.94
4.34,-0.94
4.36,-0.98
4.38,-0.98
4.4,-1.0
4.42,-1.04
4.44,-1.04
4.46,-1.04
4.48,-1.06
4.5,-1.1
4.52,-1.1
4.54,-1.1
4.56,-1.1
4.58,-1.1
4.6,-1.12
4.62,-1.12
4.64,0.3
4.66,0.48
4.68,0.64
4.7,0.74
4.72,0.76
4.74,0.78
4.76,0.8
4.78,0.84
4.8,0.86
4.82,0.84
4.84,0.84
4.86,0.86
4.88,0.86
4.9,0.88
4.92,0.88
4.94,0.88
4.96,0.9
4.98,0.9
5.0,0.92
5.02,0.9
5.04,0.92
5.06,0.94
5.08,0.92
5.1,0.94
5.12,0.96
5.14,-0.64
5.16,-0.68
5.18,-0.7
5.2,-0.74
5.22,-0.8
5.24,-0.84
5.26,-0.84
5.28,-0.86
5.3,-0.92
5.32,-0.92
5.34,-0.94
5.36,-0.98
5.38,-0.98
5.4,-0.98
5.42,-1.04
5.44,-1.04
5.46,-1.06
5.48,-1.06
5.5,-1.06
5.52,-1.08
5.54,-1.1
5.56,-1.1
5.58,-1.12
5.6,-1.1
5.62,-1.12
5.64,0.32
5.66,0.5
5.68,0.64
5.7,0.74
5.72,0.78
5.74,0.8
5.76,0.8
5.78,0.82
5.8,0.86
5.82,0.84
5.84,0.86
5.86,0.86
5.88,0.9
5.9,0.88
5.92,0.88
5.94,0.9
5.96,0.9
5.98,0.9
6.0,0.92
6.02,0.9
6.04,0.92
6.06,0.94
6.08,0.94
6.1,0.94
6.12,0.96
6.14,-0.68
6.16,-0.7
6.18,-0.72
6.2,-0.76
6.22,-0.8
6.24,-0.84
6.26,-0.86
6.28,-0.86
6.3,-0.9
6.32,-0.92
6.34,-0.96
6.36,-0.98
6.38,-0.98
6.4,-1.0
6.42,-1.04
6.44,-1.04
6.46,-1.06
6.48,-1.06
6.5,-1.1
6.52,-1.08
6.54,-1.1
6.56,-1.1
6.58,-1.1
6.6,-1.1
6.62,-1.14
6.64,0.36
6.66,0.56
6.68,0.66
6.7,0.74
6.72,0.76
6.74,0.8
6.76,0.8
6.78,0.84
6.8,0.84
6.82,0.86
6.84,0.86
6.86,0.86
6.88,0.88
6.9,0.88
6.92,0.88
6.94,0.9
6.96,0.88
6.98,0.9
7.0,0.92
