tiempo,voltaje
2.52,0.22
2.54,0.44
2.56,0.62
2.58,0.72
2.6,0.76
2.62,0.8
2.64,0.8
2.66,0.8
2.68,0.82
2.7,0.84
2.72,0.84
2.74,0.86
2.76,0.88
2.78,0.86
2.8,0.9
2.82,0.88
2.84,0.86
2.86,0.9
2.88,0.92
2.9,0.92
2.92,0.9
2.94,0.92
2.96,0.94
2.98,0.92
3.0,0.96
3.02,-0.62
3.04,-0.66
3.06,-0.68
3.08,-0.74
3.1,-0.76
3.12,-0.78
3.14,-0.84
3.16,-0.86
3.18,-0.88
3.2,-0.92
3.22,-0.94
3.24,-0.96
3.26,-0.96
3.28,-0.98
3.3,-1.02
3.32,-1.02
3.34,-1.04
3.36,-1.06
3.38,-1.06
3.4,-1.08
3.42,-1.1
3.44,-1.1
3.46,-1.12
3.48,-1.1
3.5,-1.12
3.52,0.26
3.54,0.5
3.56,0.64
3.58,0.74
3.6,0.74
3.62,0.78
3.64,0.82
3.66,0.82
3.68,0.86
3.7,0.82
3.72,0.84
3.74,0.86
3.76,0.86
3.78,0.88
3.8,0.88
3.82,0.88
3.84,0.88
3.86,0.9
3.88,0.88
3.9,0.9
3.92,0.9
3.94,0.92
3.96,0.94
3.98,0.94
4.0,0.94
4.02,-0.64
4.04,-0.66
4.06,-0.7
4.08,-0.74
4.1,-0.78
4.12,-0.82
4.14,-0.86
4.16,-0.88
4.18,-0.88
4.2,-0.92
4.22,-0.94
4.24,-0.96
4.26,-0.98
4.28,-1.0
4.3,-1.0
4.32,-1.04
4.34,-1.04
4.36,-1.04
4.38,-1.08
4.4,-1.06
4.42,-1.1
4.44,-1.12
4.46,-1.1
4.48,-1.1
4.5,-1.1
4.52,0.3
4.54,0.5
4.56,0.66
4.58,0.74
4.6,0.8
4.62,0.8
4.64,0.82
4.66,0.82
4.68,0.84
4.7,0.86
4.72,0.86
4.74,0.86
4.76,0.86
4.78,0.88
4.8,0.9
4.82,0.88
4.84,0.88
4.86,0.92
4.88,0.9
4.9,0.9
4.92,0.92
4.94,0.92
4.96,0.94
4.98,0.94
5.0,0.96
5.02,-0.64
5.04,-0.68
5.06,-0.72
5.08,-0.74
5.1,-0.78
5.12,-0.82
5.14,-0.84
5.16,-0.86
5.18,-0.9
5.2,-0.92
5.22,-0.94
5.24,-0.96
5.26,-0.98
5.28,-1.0
5.3,-1.02
5.32,-1.04
5.34,-1.06
5.36,-1.08
5.38,-1.04
5.4,-1.08
5.42,-1.1
5.44,-1.12
5.46,-1.1
5.48,-1.1
5.5,-1.12
5.52,0.34
5.54,0.54
5.56,0.68
5.58,0.76
5.6,0.78
5.62,0.8
5.64,0.8
5.66,0.82
5.68,0.84
5.7,0.86
5.72,0.84
5.74,0.86
5.76,0.86
5.78,0.86
5.8,0.88
5.82,0.88
5.84,0.88
5.86,0.88
5.88,0.92
5.9,0.9
5.92,0.92
5.94,0.92
5.96,0.94
5.98,0.94
6.0,0.96
6.02,-0.66
6.04,-0.7
6.06,-0.72
6.08,-0.76
6.1,-0.8
6.12,-0.84
6.14,-0.86
6.16,-0.86
6.18,-0.9
6.2,-0.92
6.22,-0.94
6.24,-0.98
6.26,-0.98
6.28,-1.0
6.3,-1.02
6.32,-1.04
6.34,-1.06
6.36,-1.06
6.38,-1.1
6.4,-1.08
6.42,-1.12
6.44,-1.12
6.46,-1.12
6.48,-1.12
6.5,-1.12
6.52,0.36
6.54,0.58
6.56,0.68
6.58,0.76
6.6,0.78
6.62,0.8
6.64,0.8
6.66,0.84
6.68,0.84
6.7,0.86
6.72,0.86
6.74,0.86
6.76,0.88
6.78,0.86
6.8,0.88
6.82,0.86
6.84,0.9
6.86,0.9
6.88,0.9
6.9,0.92
6.92,0.92
6.94,0.92
6.96,0.92
6.98,0.94
7.0,-0.5
7.02,-0.66
7.04,-0.7
7.06,-0.74
7.08,-0.78
7.1,-0.8
7.12,-0.84
7.14,-0.86
7.16,-0.88
7.18,-0.9
7.2,-0.94
7.22,-0.94
7.24,-0.96
7.26,-0.98
7.28,-1.02
7.3,-1.04
7.32,-1.04
7.34,-1.06
7.36,-1.06
7.38,-1.08
7.4,-1.1
7.42,-1.1
7.44,-1.1
7.46,-1.14
